6.96124	-4.51116	0.647334	-2.5152	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
6.96124	-4.51116	0.647334	-2.5152	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.07479	-4.75852	0.868491	-2.52932	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.07479	-4.75852	0.868491	-2.52932	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.238	-5.06162	1.36448	-2.84503	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.238	-5.06162	1.36448	-2.84503	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.3727	-5.3317	1.21824	-2.65192	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.3727	-5.3317	1.21824	-2.65192	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.53144	-5.60461	1.25515	-2.59244	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.53144	-5.60461	1.25515	-2.59244	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.66737	-5.85193	1.20614	-2.4654	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.66737	-5.85193	1.20614	-2.4654	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.85389	-6.14572	1.76486	-2.89571	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.85389	-6.14572	1.76486	-2.89571	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.03868	-6.40309	1.50574	-2.5726	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.03868	-6.40309	1.50574	-2.5726	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.18898	-6.6459	1.38899	-2.40898	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.18898	-6.6459	1.38899	-2.40898	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.34508	-6.89365	1.45467	-2.4194	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.34508	-6.89365	1.45467	-2.4194	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.48798	-7.12384	1.41423	-2.34857	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.48798	-7.12384	1.41423	-2.34857	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.66384	-7.4018	1.79321	-2.7129	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.66384	-7.4018	1.79321	-2.7129	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.80797	-7.64254	1.29363	-2.25217	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.80797	-7.64254	1.29363	-2.25217	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.9448	-7.90341	1.42627	-2.42235	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.9448	-7.90341	1.42627	-2.42235	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.0303	-8.11535	1.02319	-2.07928	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.0303	-8.11535	1.02319	-2.07928	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.15558	-8.38971	1.28014	-2.40447	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.15558	-8.38971	1.28014	-2.40447	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.24694	-8.62803	0.956663	-2.14638	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.24694	-8.62803	0.956663	-2.14638	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.41746	-8.98601	1.84683	-3.15467	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.41746	-8.98601	1.84683	-3.15467	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.54025	-9.23818	1.27682	-2.57244	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.54025	-9.23818	1.27682	-2.57244	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.61972	-9.47996	1.03669	-2.39158	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.61972	-9.47996	1.03669	-2.39158	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.71627	-9.77575	1.15929	-2.64537	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.71627	-9.77575	1.15929	-2.64537	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.77374	-10.0231	0.794713	-2.32697	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.77374	-10.0231	0.794713	-2.32697	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.85367	-10.3074	0.813506	-2.43231	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.85367	-10.3074	0.813506	-2.43231	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.90922	-10.5917	0.874346	-2.61727	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.90922	-10.5917	0.874346	-2.61727	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.95367	-10.8715	0.57248	-2.36734	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.95367	-10.8715	0.57248	-2.36734	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.97572	-11.1551	0.549845	-2.48907	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.97572	-11.1551	0.549845	-2.48907	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.98345	-11.4513	0.467793	-2.58258	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.98345	-11.4513	0.467793	-2.58258	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.94135	-11.6761	-0.138184	-1.96615	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.94135	-11.6761	-0.138184	-1.96615	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.87795	-11.9335	-0.115479	-2.22183	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.87795	-11.9335	-0.115479	-2.22183	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.79758	-12.1761	-0.442572	-1.98899	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.79758	-12.1761	-0.442572	-1.98899	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.65313	-12.3605	-0.886797	-1.59849	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.65313	-12.3605	-0.886797	-1.59849	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.49803	-12.5922	-0.949916	-1.78098	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.49803	-12.5922	-0.949916	-1.78098	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.29143	-12.744	-1.60312	-1.02743	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
9.29143	-12.744	-1.60312	-1.02743	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
9.01356	-12.8992	-1.85349	-1.02567	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
9.01356	-12.8992	-1.85349	-1.02567	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.72982	-13.022	-2.1793	-0.775559	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.72982	-13.022	-2.1793	-0.775559	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.41734	-13.0786	-2.57398	-0.301905	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.41734	-13.0786	-2.57398	-0.301905	8.03583	-13.1513	8.05	-13.15	-2.72742	0
8.05972	-13.1167	-2.76352	-0.207388	7.82914	-13.0525	7.9	-13.15	-2.72986	0
8.05972	-13.1167	-2.76352	-0.207388	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.73033	-13.2257	-2.66725	-0.688138	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.73033	-13.2257	-2.66725	-0.688138	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.40372	-13.238	-2.90946	-0.246394	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.40372	-13.238	-2.90946	-0.246394	7.16011	-13.2382	7.15	-13.25	-2.72844	0
7.06383	-13.1596	-3.20761	0.462736	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
7.06383	-13.1596	-3.20761	0.462736	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.72793	-13.1153	-3.24085	0.534282	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.72793	-13.1153	-3.24085	0.534282	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.38051	-13.0999	-3.09778	0.148679	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.38051	-13.0999	-3.09778	0.148679	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.06407	-13.0377	-3.1324	0.437728	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
6.06407	-13.0377	-3.1324	0.437728	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.76247	-12.8658	-3.34612	1.3911	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.76247	-12.8658	-3.34612	1.3911	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.45714	-12.7504	-3.09674	0.878054	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.45714	-12.7504	-3.09674	0.878054	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.17901	-12.5599	-3.11786	1.4668	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.17901	-12.5599	-3.11786	1.4668	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.90573	-12.3878	-2.96557	1.42013	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.90573	-12.3878	-2.96557	1.42013	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.66466	-12.1713	-2.87316	1.68939	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.66466	-12.1713	-2.87316	1.68939	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.47586	-11.9392	-2.69912	1.93144	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.47586	-11.9392	-2.69912	1.93144	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.3355	-11.7248	-2.28753	1.5855	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.3355	-11.7248	-2.28753	1.5855	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.2106	-11.3813	-2.3734	2.92037	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.2106	-11.3813	-2.3734	2.92037	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.16151	-11.1332	-1.70594	1.97694	4.43713	-11.024	4.45	-11.05	0	1.81614
4.16151	-11.1332	-1.70594	1.97694	4.45136	-10.93	4.45	-10.95	0	1.81612
4.14402	-10.8508	-1.39954	2.20719	4.44745	-10.786	4.45	-10.8	0	2.72555
4.14402	-10.8508	-1.39954	2.20719	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.15963	-10.5689	-1.05411	2.27648	4.46329	-10.5756	4.45	-10.5	0	2.729
4.15963	-10.5689	-1.05411	2.27648	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.22537	-10.281	-0.643619	2.25638	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.22537	-10.281	-0.643619	2.25638	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.33079	-9.98675	-0.270839	2.33347	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.33079	-9.98675	-0.270839	2.33347	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.43591	-9.65317	-0.00194371	2.53493	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.43591	-9.65317	-0.00194371	2.53493	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.61928	-9.36342	0.51932	2.30057	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.61928	-9.36342	0.51932	2.30057	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.8133	-9.09324	0.957122	2.126	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.8133	-9.09324	0.957122	2.126	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.00837	-8.84261	1.1568	2.19462	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.00837	-8.84261	1.1568	2.19462	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.24543	-8.60017	1.56859	1.98971	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.24543	-8.60017	1.56859	1.98971	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.45263	-8.38484	1.66597	1.99998	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.45263	-8.38484	1.66597	1.99998	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.65582	-8.13478	1.70139	2.07736	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.65582	-8.13478	1.70139	2.07736	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.89157	-7.88896	1.8798	2.03347	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
5.89157	-7.88896	1.8798	2.03347	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.1172	-7.65475	1.93911	2.0384	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.1172	-7.65475	1.93911	2.0384	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.35207	-7.43461	2.03927	1.97858	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.35207	-7.43461	2.03927	1.97858	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.60252	-7.22832	2.37187	1.7344	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.60252	-7.22832	2.37187	1.7344	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.77462	-7.02039	1.90308	2.04653	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.77462	-7.02039	1.90308	2.04653	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.03755	-6.83431	2.30812	1.72178	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.03755	-6.83431	2.30812	1.72178	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.24941	-6.64016	1.9755	1.92229	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.24941	-6.64016	1.9755	1.92229	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.54322	-6.48505	2.68908	1.43289	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.54322	-6.48505	2.68908	1.43289	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77257	-6.35091	2.45258	1.47415	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.77257	-6.35091	2.45258	1.47415	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.02296	-6.21425	2.37351	1.44254	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.02296	-6.21425	2.37351	1.44254	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.23131	-6.04595	2.05065	1.62652	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.23131	-6.04595	2.05065	1.62652	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.51339	-5.89053	2.59012	1.35681	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.51339	-5.89053	2.59012	1.35681	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.73726	-5.73165	2.079	1.59141	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.73726	-5.73165	2.079	1.59141	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.94882	-5.56407	1.95758	1.65167	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
8.94882	-5.56407	1.95758	1.65167	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.20866	-5.38894	2.52388	1.4224	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.20866	-5.38894	2.52388	1.4224	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.41239	-5.22742	1.94882	1.62911	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.41239	-5.22742	1.94882	1.62911	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.61854	-5.06209	1.79527	1.66492	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.61854	-5.06209	1.79527	1.66492	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.81886	-4.863	1.69008	1.74908	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.81886	-4.863	1.69008	1.74908	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
9.99963	-4.62928	1.55657	1.88548	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
9.99963	-4.62928	1.55657	1.88548	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.1873	-4.36838	1.57056	2.00674	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.1873	-4.36838	1.57056	2.00674	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4334	-4.11908	1.96767	1.9913	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.4334	-4.11908	1.96767	1.9913	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6459	-3.87972	1.83744	2.07134	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.6459	-3.87972	1.83744	2.07134	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.7808	-3.64292	1.23749	2.21294	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.7808	-3.64292	1.23749	2.21294	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9745	-3.37054	1.7361	2.20766	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
10.9745	-3.37054	1.7361	2.20766	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.0983	-3.09835	1.14128	2.38976	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.0983	-3.09835	1.14128	2.38976	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2111	-2.78886	1.01763	2.50277	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2111	-2.78886	1.01763	2.50277	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.1812	-2.49312	-0.210882	2.68664	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1812	-2.49312	-0.210882	2.68664	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3051	-2.13789	1.13027	2.67297	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3051	-2.13789	1.13027	2.67297	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3541	-1.84926	0.509246	2.70174	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3541	-1.84926	0.509246	2.70174	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.2933	-1.55351	-0.321572	2.76125	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2933	-1.55351	-0.321572	2.76125	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2207	-1.26459	-0.626598	2.76713	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.2207	-1.26459	-0.626598	2.76713	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0404	-0.989182	-1.5019	2.74209	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
11.0404	-0.989182	-1.5019	2.74209	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.921	-0.675031	-1.09947	2.79669	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.921	-0.675031	-1.09947	2.79669	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7564	-0.411029	-1.5755	2.69236	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.7564	-0.411029	-1.5755	2.69236	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.485	-0.196359	-2.49278	2.48016	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.485	-0.196359	-2.49278	2.48016	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2803	0.0260239	-2.04969	2.39798	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.2803	0.0260239	-2.04969	2.39798	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0071	0.163892	-2.43551	2.09759	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
10.0071	0.163892	-2.43551	2.09759	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.7145	0.253695	-2.63429	1.77306	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.7145	0.253695	-2.63429	1.77306	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.4095	0.308587	-2.74621	1.4522	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.4095	0.308587	-2.74621	1.4522	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.10862	0.356846	-2.74088	1.20034	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
9.10862	0.356846	-2.74088	1.20034	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.87618	0.393156	-2.17828	1.01946	8.90199	0.247143	8.85	0.25	-1.81847	0
8.87618	0.393156	-2.17828	1.01946	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53164	0.390622	-3.13248	0.687483	8.46355	0.258809	8.55	0.25	-3.6326	0
8.53164	0.390622	-3.13248	0.687483	8.35367	0.252596	8.35	0.25	-3.6326	0
8.20667	0.371954	-2.84929	0.480218	8.05161	0.241868	8.2	0.25	-2.72841	0
8.20667	0.371954	-2.84929	0.480218	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90479	0.329744	-2.67492	0.259829	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.90479	0.329744	-2.67492	0.259829	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.63	0.239619	-2.6888	-0.0313632	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.63	0.239619	-2.6888	-0.0313632	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.30732	0.151495	-2.94653	-0.250309	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.30732	0.151495	-2.94653	-0.250309	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.09164	0.0403645	-2.17466	-0.459278	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
7.09164	0.0403645	-2.17466	-0.459278	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.87542	-0.12333	-1.93653	-0.756396	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.87542	-0.12333	-1.93653	-0.756396	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.69479	-0.325819	-1.69248	-1.08083	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.69479	-0.325819	-1.69248	-1.08083	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.57923	-0.607041	-1.0063	-1.56892	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
